driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
2.0,87754.0,79955.0,79831.0,79681.0,79679.0,79451.0,79578.0,79272.0,79954.0,79582.0,79490.0,79259.0,79481.0,79164.0,79461.0,79129.0,79339.0,79647.0,79586.0,98300.0,78994.0,79724.0,79432.0,79895.0,80722.0,79744.0,79625.0,80586.0,79582.0,80859.0,80648.0,79626.0,80078.0,79829.0,79399.0,79534.0,79785.0,82333.0,80422.0,79853.0,79860.0,80423.0,101097.0,79593.0,79906.0,79868.0,79589.0,81676.0,81434.0,80126.0,80070.0,79786.0,82362.0,81221.0,80284.0,81204.0,79894.0,79486.0,79546.0,79602.0,79824.0,79788.0,81192.0,79733.0,79484.0,79430.0,79741.0,79283.0,100000000.0,100000000.0
4.0,83174.0,78400.0,77791.0,77819.0,78042.0,77301.0,77466.0,77922.0,77434.0,77358.0,77029.0,77544.0,77840.0,77775.0,77150.0,77276.0,77637.0,96218.0,77593.0,78130.0,77629.0,77864.0,77702.0,77917.0,79212.0,77713.0,77414.0,77999.0,77882.0,77465.0,77368.0,77287.0,77756.0,77375.0,77616.0,78734.0,95530.0,77409.0,77679.0,77269.0,77358.0,77636.0,77795.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,80569.0,77862.0,77667.0,77730.0,77492.0,77446.0,77237.0,77291.0,77461.0,76981.0,76913.0,77086.0,76993.0,76689.0,76872.0,78375.0,93316.0,76982.0,76609.0,76922.0,77201.0,78069.0,77551.0,77424.0,78640.0,77312.0,77644.0,76825.0,76850.0,76621.0,78254.0,94322.0,77502.0,77531.0,77510.0,78129.0,77287.0,77799.0,77454.0,77109.0,76883.0,77084.0,77074.0,77664.0,77453.0,77842.0,78468.0,96480.0,78274.0,77853.0,77534.0,78028.0,79191.0,77918.0,78229.0,78590.0,78124.0,77755.0,77789.0,77818.0,77204.0,77582.0,77775.0,77290.0,77169.0,76786.0,80704.0,78414.0,78302.0,78456.0
14.0,81964.0,78248.0,77780.0,77466.0,77672.0,77530.0,77487.0,77483.0,77547.0,77386.0,77587.0,77401.0,77490.0,77417.0,78268.0,93104.0,75981.0,76292.0,76473.0,76851.0,77271.0,77810.0,77681.0,77443.0,77810.0,77256.0,77259.0,77026.0,76860.0,76801.0,77058.0,77990.0,94077.0,77267.0,77577.0,77877.0,77614.0,77781.0,78529.0,77309.0,76789.0,76886.0,77164.0,77132.0,77587.0,77479.0,77732.0,77848.0,107348.0,76506.0,77010.0,77628.0,77494.0,77464.0,77493.0,78351.0,77694.0,77751.0,77548.0,77657.0,77669.0,77653.0,77013.0,77417.0,77599.0,77720.0,77157.0,78142.0,78319.0,78529.0
15.0,82796.0,78319.0,77746.0,77780.0,77376.0,77460.0,77443.0,77491.0,77689.0,77290.0,77314.0,77601.0,77472.0,77537.0,77480.0,77862.0,94663.0,77720.0,77472.0,77551.0,77468.0,77614.0,77725.0,78335.0,77701.0,77301.0,77393.0,77618.0,77296.0,77760.0,77658.0,77098.0,77025.0,78266.0,94905.0,78361.0,78184.0,78052.0,77734.0,77844.0,78425.0,79303.0,87505.0,92017.0,100354.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,84457.0,78506.0,78116.0,78292.0,78158.0,77876.0,77635.0,77537.0,77963.0,77271.0,77294.0,77326.0,77412.0,77622.0,77521.0,79981.0,98293.0,78161.0,78356.0,77888.0,77368.0,77429.0,77465.0,77365.0,78534.0,77761.0,78722.0,78085.0,77645.0,77225.0,78240.0,94930.0,77605.0,78999.0,77753.0,77628.0,77252.0,77351.0,77192.0,77178.0,77262.0,77564.0,77662.0,78486.0,77607.0,77366.0,77068.0,78333.0,98051.0,77602.0,77552.0,77311.0,77710.0,77703.0,77853.0,77895.0,78837.0,78618.0,78396.0,78378.0,77740.0,77778.0,77800.0,77925.0,78089.0,78103.0,77804.0,77939.0,78058.0,79711.0
18.0,86850.0,79488.0,79360.0,79490.0,79159.0,78920.0,79093.0,78944.0,78631.0,78599.0,78614.0,78528.0,78749.0,78908.0,78496.0,78490.0,79392.0,99526.0,77149.0,78664.0,78457.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,89714.0,80621.0,80042.0,80144.0,80292.0,80088.0,79900.0,80108.0,80010.0,79877.0,79683.0,79828.0,79675.0,79590.0,79626.0,79427.0,79871.0,79793.0,79865.0,80471.0,80364.0,100927.0,79093.0,80416.0,79398.0,80282.0,80515.0,79517.0,80402.0,80623.0,79421.0,81688.0,79796.0,79881.0,80488.0,79817.0,81162.0,80872.0,81064.0,79515.0,80483.0,79947.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
22.0,84013.0,90584.0,78084.0,78541.0,78369.0,78944.0,78493.0,78622.0,78159.0,77613.0,77770.0,78484.0,78691.0,78752.0,78568.0,78274.0,78595.0,78275.0,78227.0,78227.0,98783.0,78682.0,77953.0,78358.0,78247.0,78600.0,78377.0,78202.0,78651.0,78333.0,78281.0,78729.0,78203.0,78663.0,79090.0,78409.0,78710.0,78399.0,78454.0,77716.0,77714.0,77576.0,77188.0,78647.0,78621.0,97049.0,77104.0,77126.0,77613.0,77368.0,77486.0,77630.0,77854.0,77988.0,77253.0,79421.0,78724.0,77707.0,77550.0,77526.0,77792.0,77877.0,77531.0,77497.0,78556.0,77824.0,77866.0,77891.0,78052.0,100000000.0
23.0,78298.0,76762.0,76771.0,76989.0,77063.0,77064.0,77228.0,77050.0,76696.0,76881.0,76465.0,76357.0,76552.0,76739.0,76444.0,76343.0,76805.0,78214.0,93639.0,75703.0,76646.0,76974.0,77037.0,76681.0,76779.0,77074.0,76682.0,76552.0,76733.0,76532.0,76729.0,77075.0,77550.0,76366.0,77584.0,93231.0,75698.0,76602.0,77172.0,78698.0,77174.0,76889.0,77404.0,76926.0,77579.0,78001.0,76567.0,76283.0,76392.0,77637.0,77991.0,93877.0,76451.0,76866.0,77454.0,77355.0,77459.0,77472.0,77696.0,77393.0,77550.0,77901.0,77563.0,78091.0,77698.0,78737.0,77827.0,77774.0,78287.0,78461.0
30.0,81305.0,77854.0,77769.0,77476.0,77660.0,77790.0,77452.0,77460.0,77482.0,77478.0,77517.0,77411.0,77348.0,77604.0,77676.0,77335.0,78374.0,94683.0,76303.0,76632.0,76873.0,77223.0,79025.0,77461.0,77496.0,77792.0,77553.0,77882.0,77750.0,76745.0,77243.0,77064.0,77252.0,77240.0,78951.0,94855.0,76617.0,76651.0,76694.0,77568.0,76578.0,77056.0,76910.0,77400.0,78512.0,77953.0,77632.0,77381.0,76742.0,76552.0,76492.0,77407.0,95357.0,77177.0,76703.0,76745.0,76755.0,77146.0,76985.0,77169.0,77069.0,77597.0,77656.0,77518.0,77231.0,76585.0,76537.0,76739.0,76792.0,77861.0
31.0,79513.0,77471.0,77600.0,77536.0,77332.0,77063.0,77249.0,77078.0,76812.0,76805.0,76700.0,76794.0,76939.0,76522.0,76487.0,76631.0,77601.0,96990.0,75660.0,76031.0,77807.0,76581.0,77006.0,77610.0,77045.0,76626.0,76501.0,76733.0,76749.0,76439.0,76467.0,76985.0,76298.0,77321.0,93825.0,75512.0,75967.0,76368.0,77140.0,76558.0,77282.0,78328.0,76366.0,76785.0,76893.0,76982.0,76765.0,76142.0,76344.0,77646.0,94041.0,76477.0,77198.0,78416.0,77866.0,78398.0,78192.0,78376.0,79100.0,78586.0,78588.0,78899.0,78598.0,79575.0,78345.0,78570.0,77493.0,77119.0,77815.0,79489.0
35.0,86400.0,79296.0,79554.0,79422.0,78985.0,79066.0,78616.0,78685.0,78636.0,78739.0,78691.0,78559.0,78747.0,79019.0,78496.0,78444.0,78441.0,79441.0,98533.0,78811.0,78363.0,78250.0,78552.0,78502.0,78489.0,78560.0,78391.0,78231.0,78378.0,78150.0,78609.0,78238.0,78433.0,79014.0,79047.0,78373.0,79678.0,99746.0,78604.0,77913.0,78425.0,78358.0,78730.0,79845.0,79049.0,78888.0,78044.0,78171.0,77786.0,78116.0,78282.0,77944.0,79268.0,98123.0,78334.0,78609.0,78294.0,78082.0,78082.0,79877.0,78294.0,78206.0,78231.0,79684.0,78335.0,78061.0,78300.0,78195.0,78793.0,100000000.0
