driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,0,0,0,0,0,20379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,22299,0,0,0,0,0,0,0,0,0,0,0,0,0,19894,22727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,19719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,20753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20759,0,0,0,0,0,0,0,0,0,0,0,0,20464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,20753,0,0,0,0,0,0,0,0,0,0,0,20027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,21287,0,0,0,0,0,0,0,0,0,0,0,0,0,26956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191,0,0,0,0
154,0,0,0,0,0,0,0,20083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20286,0,0,0,0,0,0,0,0,0,0,0,0,0,20109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20327,0,0,0,0,0,0,19957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,20794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19831,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19969,0,0,0,0,0,0,20253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,24946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20235,0,0,0,0,0,20716,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,21265,0,0,0,0,0,0,0,0,0,0,0,22183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,21063,0,0,0,0,0,0,0,0,0,0,0,0,0,25091,0,0,0,0,0,0,0,0,0,0,0,25151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21490,0,0,0,0
823,0,0,0,0,0,0,20905,0,0,0,0,0,0,0,0,0,0,0,0,0,20743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,21097,0,0,0,0,0,0,0,0,0,24834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
