driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,0,0,0,0,0,0,0,0,0,0,0,0,22552,0,0,0,0,0,0,0,0,0,0,0,22611,0,0,0,0,0,0,0,0,0,0,0,0,25382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22466,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,0,0,0,23221,0,0,0,0,0,0,0,0,0,0,0,0,22602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24967,0,0,0,0,0,0,0,0,0,0,0,0,0,22577,0,0,0,0,0,0,0,0,0,0,22526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23152,0,0,0,0,0,0,0,0,0,0,0,23894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23812,0,0,0,0,27182,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,29224,0,0,0,0,0,0,0,0,0,0,0,0,0,22541,0,0,0,0,0,0,0,0,0,0,22893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,25516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,31694,0,0,0,0,0,0,0,0,0,0,0,0,22046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,22572,0,0,0,0,0,0,0,0,0,0,0,21991,0,0,0,0,0,0,0,0,0,22069,0,0,0,0,0,0,0,0,0,0,22161,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,22400,0,0,0,0,0,0,0,0,0,22471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,23019,0,0,0,0,0,0,0,0,0,0,0,21893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,32978,0,0,0,0,0,0,0,0,0,0,0,0,0,24502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26554,0,0,0,0,0,38823,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
