driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,0,0,0,0,0,0,0,24933,0,0,0,0,0,0,0,0,0,0,0,0,0,21465,0,0,0,0,0,0,0,0,21549,0,0,0,0,0,0,0,0,0,0,21271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,22028,0,0,0,0,0,0,0,0,0,0,0,0,0,21079,0,0,0,0,0,0,0,0,22114,0,0,0,0,0,0,0,0,0,0,21202,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,25905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22677,0,0,0,0,0,0,0,0,0,0,0,0,21903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,22403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21635,0,0,0,0,0,0,0,0,0,0,0,0,21561,0,0,0,0,0,0,0,0,0,0,0,0,0,20970,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,37833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,21010,0,0,0,0,0,0,0,0,0,0,0,20736,0,0,0,0,0,0,0,0,0,0,0,20883,0,0,0,0,0,0,0,0,0,0,0,20767,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,22448,0,0,0,0,0,0,0,0,0,0,0,0,0,21028,0,0,0,0,0,0,0,0,0,0,0,0,0,104833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,21135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21339,0,0,0,0,0,0,0,0,0,21482,0,0,0,0,0,0,0,0,0,20757,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,22105,0,0,0,0,0,0,0,0,0,0,0,0,21812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
