driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20878,0,0,0,0,0,0,0,0,0,20533,0,0,0,0,0,0,0,0,0,0,0,0,20567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22216,0,0,0,0,0,0,0,0,0,0,0,21821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,20771,0,0,0,0,0,0,0,0,0,0,0,0,22005,0,0,0,0,0,0,0,0,0,0,0,0,0,20720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22683,0,0,0,0,0,0,0,0,0,0,0,21908,0,0,0,0,0,0,0,0,0,0,33827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22260,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28708,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,23442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
