driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24484,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24654,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,24466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24641,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,26399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,24637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24526,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,25998,0,0,0,0,0,0,0,0,0,0,0,0,25493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,24841,0,0,0,0,0,0,0,0,0,0,0,24524,0,0,0,0,0,0,0,0,0,0,0,0,0,25028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,24432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25186,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,25046,0,0,0,0,0,0,0,0,0,0,0,0,25596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0,24709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24775,0,0,0,0,0,0,0,0,0,0,0,109329,0,34697,0,34480,0,0,0,0,0,0,0,0,0,0,0
818,0,0,45629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,25639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29210,0,0,0,0,0,0,0,0,0,0,0,0,0,27828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,29420,0,0,0,0,0,0,0,0,0,0,0,0,26325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24498,0,0,0,0,0,0,0,0,0,0,0
824,0,52836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,37116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,25109,0,0,0,0,0,0,0,0,0,0,0,27473,0,0,0,0,0,0,0,0,0,0,0,25289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,30040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26515,0,0,0,0,0,0,0,0,0,0,0,26030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
