driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22678,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,20901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21520,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,32462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,20233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,32329,0,0,0,0,0,29793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,21007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21367,0,0,0,0,0,14250,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,27098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21538,0,0,0,0,14608,0,0,0,0,0,0,0,0,0,0,0,0,21520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,21063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
