driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
1,0,0,0,0,0,0,0,0,0,0,0,0,0,24512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25030,0,0,0,0,0,0,0,0,0,0,0,0,24524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,24934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27226,0,0,0,0,0,0,0,0,25761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,24720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25222,0,0,0,0,0,0,0,25257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,24093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,25739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26151,0,0,0,0,0,0,0,0,0,0,0,0,30063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,31931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26595,0,0,0,0,0
815,0,0,30326,0,0,0,0,0,0,0,0,0,0,0,25068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,24541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,32793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,24944,19369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,26876,0,0,0,0,0,0,0,0,0,0,0,24383,0,0,0,0,0,0,0,0,0,0,0,0,0,24341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24661,0,0,0,0,0,0,0,0,0,24224,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,0,0,24775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,25810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25129,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,26246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25660,0,0,0,0,0,0,0,0,0
832,0,0,28401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0,0,0,0,26236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25547,0,0,0,0,0,0,0,0,0,0,0,25419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0,0,0,0,0,0,26382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28120,0,0,0,0,0,0,0,0,0,0,0,0,25517,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0,0,24604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
