driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66
807,0,0,0,0,0,0,0,0,19993,0,0,0,0,0,0,0,0,0,0,0,0,19402,0,0,0,0,0,0,0,0,0,0,0,0,22324,24001,0,0,28971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20314,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,20205,0,0,0,0,13266,0,0,0,0,0,0,23139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19723,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,20615,0,0,0,0,0,0,0,0,0,19792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19481,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,19250,0,0,0,0,0,0,0,0,0,0,0,0,20578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19866,0,0,0,0,0,0,0,0,0,0,0,19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,19795,0,0,0,0,0,0,0,0,0,0,0,0,0,20100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19498,0,0,0,0,0,0,0,0,0,0,0,19857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,19772,0,0,0,0,0,0,0,0,0,0,20671,0,0,0,0,0,0,0,0,0,0,0,0,0,25362,0,0,29740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,22144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19988,0,0,0,0,0,0,0,0,0,0,0,0,0,20082,0,0,0,0,0,0,0,0,0,0,0,19324,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,21171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,21686,0,0,0,0,0,0,0,0,0,0,22029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0,0,29994,0,0,0,0,0,0,0,0,0,0,0,0,0,20656,0,0,0,0,0,0,0,0,0,0,0,0,19904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
