driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
1,0,0,0,0,0,0,0,0,0,0,22072,0,0,0,0,0,0,0,0,0,0,0,21444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,22237,0,0,0,0,0,0,0,0,0,0,21331,0,0,0,0,0,0,0,0,0,0,0,0,21183,0,0,0,0,0,0,0,0,0,0,21267,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,23055,21436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,21665,0,0,0,0,0,0,21722,0,0,0,0,0,0,0,0,0,0,21569,0,0,0,0,0,0,0,27757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,26495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,21798,0,0,0,0,0,0,0,0,0,0,0,0,21221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,23093,0,0,0,0,0,0,0,0,0,0,0,21894,0,0,0,0,0,0,0,0,0,0,0,0,21696,0,0,0,0,0,0,0,0,0,0,0,21230,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,21660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,24605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
