driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
832,0,32689,27452,25356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,30442,24368,24337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,30785,26206,25113,0,0,0,0,0,0,0,0,30015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,36900,29306,25626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,40506,45875,27865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32249,0,0,0,0,0,0,31094,0,0,0,0,0,0,0,0,32183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,31550,26553,24543,0,0,0,0,0,0,0,0,30390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,31032,25093,24964,0,0,0,0,0,0,0,0,30725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30005,0,0,0,0,0,0,0,0,0,68357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,31793,26532,24664,0,0,0,0,0,0,0,31336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29173,0,0,0,0,0,0,0,0,0,0,29134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,37403,29294,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,39455,31320,26228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,38464,30790,25731,0,0,0,0,0,0,0,0,0,0,0,0,0,29685,0,0,0,0,0,0,30048,0,0,0,0,0,0,0,0,0,0,0,0,29671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,30709,25315,25288,0,0,0,0,0,0,0,30128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,30737,24402,24362,0,0,0,0,0,0,0,29658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,30444,25367,25432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,32701,26903,25509,0,0,0,0,0,0,0,30132,0,0,0,0,0,0,0,0,0,0,0,0,30504,0,0,0,0,0,0,0,0,0,0,0,0,0,29379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,33077,27015,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,40125,38886,27591,0,0,0,0,0,0,0,0,0,31714,0,0,0,0,0,0,0,0,0,0,0,0,0,50617,0,0,0,30067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
