driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
1,0,0,0,0,0,0,0,0,23351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,23730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,23278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23411,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,23753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,23220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,23467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24302,0,0,0,0,0,0,0,0,0,24853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,23141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,23018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,23782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,23808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,23661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,23294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
