raceId,lap,mean,std
1025,36,58.74643904129291,0.8669316431422576
1025,37,58.88741328353555,0.8687782435425254
1025,38,59.05988301783213,0.6501513351005047
1025,39,59.170101484519726,0.6307858579461899
1025,40,59.09139550834311,0.6632454587272169
1025,41,59.03565549484729,0.7798207406820323
1025,42,59.19727900601879,0.7436071894030714
1025,43,59.30705271293064,0.614655655762491
1025,44,59.36022826768419,0.7553320500525982
1025,45,59.459702053372894,0.5933565736320212
1025,46,59.523627616005896,0.6370512545514029
1025,47,59.54991680595008,0.6270198482647598
1025,48,59.33941043039748,0.8281299015375401
1025,49,59.5185683772376,0.665757427990979
1025,50,59.64998841009616,0.5633142334389315
1025,51,59.69593002806867,0.5197628285448823
1025,52,59.63020556063553,0.5092640161661518
1025,53,59.53812257430782,0.3999230367200203
1026,1,56.827581540246555,2.1853416266557404
1026,2,59.74684687805757,0.7831884517854693
1026,3,59.98132848610227,0.7445606212943281
1026,4,59.38775585814254,2.79780199025413
1026,5,59.68842803540722,2.411580261369604
1026,6,60.21707278149468,0.831838227217356
1026,7,60.218266604615415,0.8863743080325933
1026,8,60.172566231001305,0.7064549688361932
1026,9,60.127131841839756,0.7173867802146578
1026,10,60.093774297427466,0.7123600951811627
1026,11,60.05543761437006,0.6763655329170184
1026,12,60.03213743157939,0.6925309814258943
1026,13,59.99974579368143,0.669971744157317
1026,14,59.98082468081402,0.8179908686501685
1026,15,59.976318883865765,0.6932149175122134
1026,16,58.668466538938134,3.279973448989552
1026,17,58.886859828263134,3.3583978334577136
1026,18,59.07527343330288,3.450277229436785
1026,19,58.77346517303561,4.172321544964314
1026,20,59.538927345882115,3.368437613055033
1026,21,60.54167372422639,0.8391825300003735
1026,22,59.92962592134594,2.2859299120189025
1026,23,59.71857062761878,3.1801173766996
1026,24,60.66448519349358,0.9072969321005901
1026,25,60.50164080325229,0.9873924411606657
1026,26,58.796718279693856,4.23739551668551
1026,27,60.40186541644122,2.466699127128157
1026,28,60.31447461154073,2.654965481031822
1026,29,60.96061307211463,0.9251295925748058
1026,30,60.23362575418663,2.450719218711428
1026,31,60.580105074815734,1.3867796074961996
1026,32,60.51844157828984,2.3246663040064
1026,33,61.017316881846014,0.8805617935908593
1026,34,60.215744284987736,2.7846339451085433
1026,35,60.437646694735214,2.4801134729276475
1026,36,61.17846473483819,0.9021220437679919
1026,37,59.90936378257101,3.091307460063024
1026,38,61.159766496765634,1.1362641879839668
1026,39,61.078048766484486,1.0343890744063193
1026,40,61.034121925627375,1.1468596040938315
1026,41,61.16710029849683,0.8752671328991265
1026,42,60.66529640438697,2.3754312531190256
1026,43,60.729467593842976,2.3176121528396982
1026,44,61.284956075222574,1.0954065305445657
1026,45,61.21287466942132,1.2916577592847325
1026,46,61.231728309927725,1.1234508372686227
1026,47,60.60022620594446,2.6903007616080217
1026,48,60.68439304794791,2.988802582367634
1026,49,61.16397456035617,1.3078292695649918
1026,50,60.495051128722466,2.513841693360676
1026,51,61.36210309243668,1.1793770393640504
1026,52,62.32686836024711,0.37146987449601004
1027,1,41.01652759474224,3.1456786404402397
1027,2,40.706955900754856,0.5424092635593493
1027,3,50.47086576438101,0.6935160659486002
1027,4,51.60803098824752,0.6608684363156098
1027,5,51.331582228960194,0.8142219747919652
1027,6,51.18308006455618,2.1654395161977353
1027,7,51.694731915500014,0.6449837027463573
1027,8,51.75035940818054,0.7315764373253035
1027,9,51.73138775517629,0.7284297073087986
1027,10,51.422108138340455,2.167168167955185
1027,11,51.426122832302624,2.220315374285184
1027,12,51.922347792928996,0.8421377959871104
1027,13,50.42243446638252,6.964791609392854
1027,14,51.93090725345026,0.6678968259068009
1027,15,51.110467645710976,2.530146016951009
1027,16,50.36765270080392,3.5187532993337896
1027,17,51.92075760147086,0.9157153209874235
1027,18,51.97664248861744,0.9448201342330008
1027,19,51.59370904257637,2.2978348168811458
1027,20,52.20064195571225,0.8419768243022632
1027,21,51.705121426325015,2.404579718273271
1027,22,50.30390047385313,4.645355563511754
1027,23,51.60540158453336,2.604089194328883
1027,24,51.67644633043301,2.033337980863807
1027,25,52.29497227965025,0.7438280368576015
1027,26,52.297016893249676,0.6309622074456499
1027,27,52.27839424207379,0.6937829287688747
1027,28,52.33815262468711,0.7966140393695034
1027,29,51.84419206764191,2.3251752106267944
1027,30,52.10054611683728,0.8805135669403502
1027,31,52.371300002469056,0.6105516084782115
1027,32,52.34187131070128,0.797178172983476
1027,33,52.1659637268383,0.8640837951124016
1027,34,52.14195036945849,0.864779983749204
1027,35,51.98594362754464,0.9907116014000863
1027,36,51.47816934986577,2.364712700111877
1027,37,51.846490341185586,2.2094970852040525
1027,38,51.07738190220418,3.616275681807474
1027,39,52.715607251155845,0.5603975181051052
1027,40,52.66354209638503,0.684719586703805
1027,41,52.74199458366293,0.45535385323798766
1027,42,52.660847271475824,0.6020546241236917
1027,43,52.631069962355014,0.7724578069900347
1027,44,52.11184135085662,2.5340868036195174
1027,45,51.899272705609555,2.8901905646935866
1027,46,52.670067264022535,0.8768309490086028
1027,47,52.919818744383164,0.7162513470435401
1027,48,52.75389888340225,1.277357291589277
1027,49,53.025851241367704,0.7668616426282304
1027,50,52.22556464518814,2.4576836110590636
1027,51,52.29324951942781,2.441947388166448
1027,52,52.76163022823041,1.3364771659102137
1027,53,52.54091381323642,2.475251914120035
1027,54,53.047793113969064,0.5791085139759098
1027,55,52.908083684107034,1.1425193405957956
1027,56,52.984315893672125,0.7519635537786983
1027,57,52.77924119670019,0.9563334523022864
1027,58,52.76455693001394,0.9989959636007179
1027,59,52.96725817940899,0.6157429773071135
1027,60,52.95307208731157,0.9130776335209116
1027,61,52.35465964591671,2.570942867810392
1027,62,53.0280629604229,0.8110293348321289
1027,63,53.09386158269484,0.931228648448889
1027,64,53.124308218230986,0.739644085217783
1027,65,53.38976057205335,0.49385640465613345
1027,66,53.389773387153554,0.5935562875738504
1027,67,53.182798943689754,0.8677974554268184
1027,68,53.350249995186005,0.6215743918569402
1027,69,53.21919617932696,0.6880396768626836
1027,70,52.764906715666605,1.8610957991403019
1027,71,53.28135048067163,0.8053422609920692
1028,1,50.84631929607453,1.9288844787612738
1028,2,52.49460997113526,2.462035624420077
1028,3,53.46522872470342,0.7009997905697091
1028,4,53.632209517077264,0.6701763418953838
1028,5,53.690699715144476,0.6889327357996793
1028,6,53.65360134012641,0.637047404297644
1028,7,53.42606882420275,0.5719775477212145
1028,8,53.3080814065243,0.6577830453625602
1028,9,53.34222567096244,0.6357548787783328
1028,10,53.012653411804735,2.14353761005595
1028,11,53.29185341733659,0.534882201693773
1028,12,52.92063785439811,2.24743681035693
1028,13,53.37563514102566,0.44291124551275507
1028,14,53.02206433452033,1.7171174464033951
1028,15,53.13289312308329,1.7773874533233451
1028,16,53.6376799357572,0.7406179148553986
1028,17,53.755883344692975,0.7970782304303738
1028,18,53.08297063669102,2.489897767226751
1028,19,52.1011944555617,3.5122973748985316
1028,20,52.41261132480186,3.1131472776521107
1028,21,52.74470389686623,3.0930485614082475
1028,22,53.08459585664181,2.979220426305568
1028,23,54.33208389776151,0.6093737142404352
1028,24,53.66740429757925,2.2920167730111656
1028,25,52.91382177859355,3.370707339329138
1028,26,54.55899400298793,0.650259127977618
1028,27,54.35496054441347,0.7038509529893386
1028,28,53.97664522989089,2.1600998281836574
1028,29,54.35651692735228,0.9033440734137624
1028,30,53.89263875793388,2.1169620176338655
1028,31,54.337554647207206,1.084305766228529
1028,32,54.592319640400575,0.5043480576962013
1028,33,54.39173389436566,0.7267079591757651
1028,34,54.491472136390016,0.5901069471282628
1028,35,53.967449868900935,1.9208134845395592
1028,36,53.92478636986051,1.942294890153903
1028,37,54.587355089646216,0.8208377540313888
1028,38,54.556280573866175,0.853582469606731
1028,39,54.653179183406245,0.6253868284165941
1028,40,53.042290784081,3.4016151099527
1028,41,53.0751789094271,3.5158531009437004
1028,42,54.90183223501309,0.7629443566146614
1028,43,53.78303153302042,2.9693013598561353
1028,44,54.973038255515306,0.9580793003398433
1028,45,54.75589685969728,0.6704704468742168
1028,46,55.04688415634464,0.5468244379851409
1028,47,54.50627688838727,2.6918466103463463
1028,48,54.98666346824006,0.7004932492991016
1028,49,54.792474597165516,0.8841568148705092
1028,50,54.590478370804554,0.958886159866133
1028,51,54.496268997105794,0.9429519695734674
1028,52,54.52505520735196,1.04135247973474
1028,53,54.870269472780336,0.5816196458144989
1028,54,53.827191242699314,3.3997613725743627
1028,55,54.018847874097546,1.0827922123503826
1028,56,54.787129549646586,0.28535674408550776
1029,1,52.452898865351884,1.9162490782561559
1029,2,56.9844862009066,1.0672079376157406
1029,3,57.4542122160514,0.8299393087804106
1029,4,57.5390678210195,0.6265222243723987
1029,5,57.51678218766233,0.6963326559361109
1029,6,57.44052225287076,0.7287290892178916
1029,7,57.26849520053791,0.7629437798824283
1029,8,56.953327228294064,1.8737933729464544
1029,9,56.79110763508747,3.1454362093066743
1029,10,57.509141439582514,0.7114137682889756
1029,11,57.49784236637934,0.6737656040056385
1029,12,57.536320985091336,0.6854831977777781
1029,13,57.49807424931724,0.6423824697695796
1029,14,57.519599296417184,0.6819110877774323
1029,15,57.55225131894815,0.6349796494295834
1029,16,57.444621898676324,0.7796379884290439
1029,17,57.43884067275044,0.7426462086837045
1029,18,56.82869440550047,2.2964947787442536
1029,19,57.52424078899961,0.5001791651758495
1029,20,57.440920693896366,0.7168042120844076
1029,21,55.66600534835714,4.025361069454344
1029,22,56.46280782426664,3.376302002938442
1029,23,56.988655568013606,2.5696473596956992
1029,24,56.64442563058968,3.2817584386008716
1029,25,57.14198061809312,2.724817020381663
1029,26,57.255567278162296,2.695002540630527
1029,27,56.58992212403669,3.8036800956511483
1029,28,56.25214692862305,4.534440623038694
1029,29,57.73069559225568,2.7272832649312946
1029,30,57.24731369098363,3.50736489235459
1029,31,58.48219377698482,0.6635792061521458
1029,32,58.49874030395499,0.6854269409535394
1029,33,58.38118388836612,0.8639501824927529
1029,34,58.35244922842994,0.7325314030170147
1029,35,58.446587600885145,0.5579794182768648
1029,36,58.504049637876946,0.6693215776855883
1029,37,57.65011324121234,3.543826831089186
1029,38,58.39557772020619,0.7627331858552477
1029,39,58.36541923299501,0.6547209748360985
1029,40,58.21280751901588,0.6678742164284173
1029,41,57.447912199329814,3.261472450343235
1029,42,57.60451817854162,2.534632368966983
1029,43,58.369883405987814,0.8679154940899494
1029,44,57.74136769938433,2.4584187825911634
1029,45,57.09698232482591,3.7321137174813206
1029,46,57.61484351303666,2.9121867045436027
1029,47,57.21339633656721,3.6259839701214505
1029,48,57.16768186793271,3.669624419439415
1029,49,58.43374200077005,1.0427412751999108
1029,50,57.71291159859316,2.5037485880723267
1029,51,57.455487577862264,3.0384883193177212
1029,52,58.17135494132936,2.690458802923769
1029,53,49.47523586444875,5.503993372390431
1029,54,42.59928095986315,2.71091317921854
1029,55,41.84323470079045,4.9022608065411175
1029,56,48.36138256283299,5.093610115052327
1029,57,50.23148181136742,7.525806566886586
1029,58,50.4004850308386,6.489214888626856
1029,59,43.540884534785626,4.839763384991991
1029,60,56.97883323341472,1.2543391801916313
1029,61,58.12590493503808,1.356658573546245
1029,62,58.68298183116634,1.0285684516926068
1029,63,58.9313608062571,0.9444554414062946
1029,64,58.962551213290126,0.9406937260347076
1029,65,59.28662358109848,0.5915195879368579
1029,66,48.65308461155273,3.3230473236340172
1029,67,41.753441809699595,1.855216506751203
1029,68,38.50073118903409,3.3283749627749852
1029,69,33.662248625688925,5.375391731913339
1029,70,56.512187937292225,1.67312190518447
1029,71,58.588265697708245,0.8433406059644973
1030,1,49.24034120210576,1.9425751165338176
1030,2,51.225709733033476,4.827486814375481
1030,3,52.6232910795096,0.8078323328603397
1030,4,52.59638343274239,0.758627748444724
1030,5,52.53256660484671,0.8392599515593174
1030,6,52.128192377837635,2.394912964205702
1030,7,52.77364968698658,0.6869177736745093
1030,8,52.87616511873129,0.610092434937995
1030,9,51.986786709987335,2.749738045766511
1030,10,52.85030323921984,0.5734164026934742
1030,11,52.790195546592216,0.5324392721584119
1030,12,52.27594489917759,2.0286405801566194
1030,13,51.4385563194734,3.1627954267490317
1030,14,52.61149665674236,1.8868487755542223
1030,15,52.9401545882749,0.6369038178375999
1030,16,52.944979870958015,0.6340190770162449
1030,17,52.819213640849476,0.5566450835102431
1030,18,52.991238429775926,0.5932581802146295
1030,19,52.08960294833202,2.7601196594699022
1030,20,53.07471923276799,0.6446928101899928
1030,21,52.68656051957915,1.9484447627057582
1030,22,53.01811447072067,0.8815200517460898
1030,23,52.63861951574481,2.0757998287021717
1030,24,52.766778580464646,2.129344622810042
1030,25,52.82042343652598,2.27050286763747
1030,26,52.7696372636656,1.8931387209026471
1030,27,52.55770101390757,2.6487998744203813
1030,28,53.491853205275994,0.6310975461980858
1030,29,53.46483189390999,0.5979129098183666
1030,30,53.12795287971312,1.759497488201214
1030,31,53.65518662445928,0.644442305731444
1030,32,53.526712062502185,0.6013248885511983
1030,33,53.057204457970634,2.1587460393057643
1030,34,53.50790862651087,0.5885445250212434
1030,35,53.52820925279881,0.5129844015218409
1030,36,53.440260937219215,0.6363872234210045
1030,37,53.43282250561165,0.6093718815884254
1030,38,53.01610675585901,1.9713606206862717
1030,39,52.67001119851734,2.4784542155548914
1030,40,53.63890742311725,0.7795880477719086
1030,41,53.077533280460436,2.155161293454784
1030,42,53.27149474072792,1.8417556664446524
1030,43,53.352687113316904,1.999789864012796
1030,44,53.54492009149899,1.18050149743453
1030,45,53.71597657537353,1.1567231605919626
1030,46,53.741668964779514,0.9471027101759718
1030,47,53.90972215500848,0.8242934630608858
1030,48,53.90691208143174,0.7351333601225178
1030,49,53.957030338601186,0.68862222404193
1030,50,54.000178055527435,0.653057472954507
1030,51,53.91769984450695,0.8074712575559512
1030,52,53.7514556334851,0.7818846445697389
1030,53,53.816269284028074,0.7579779169985853
1030,54,53.62217558717357,0.7474684505791456
1030,55,54.41492959792563,0.6024246919355155
841,1,49.013982981728624,2.4125810421181546
841,2,54.785466623428185,1.4379792579289976
841,3,55.50891565103516,0.9949718433770708
841,4,55.74936252949363,0.9291024018555829
841,5,55.62699148059057,0.9234424394996092
841,6,55.912464611648055,0.9203981677478962
841,7,55.730612508826205,1.0467275921953636
841,8,55.802468324311,0.9837163124954917
841,9,55.76834134373844,0.9291728195958482
841,10,55.73395017484319,0.9241769012538328
841,11,55.80386943579195,0.8270662866828451
841,12,55.575009492406004,1.0457499940242962
841,13,55.70927833785571,0.9088915563742237
841,14,55.56392915214535,1.2634048579485084
841,15,55.10351777825077,2.2380787320117164
841,16,55.68258800976837,2.048194964254335
841,17,54.80856054546051,2.472747667745706
841,18,55.93806087415433,1.9698254306579468
841,19,54.235245945753924,10.763370764499847
841,20,55.940649973860204,2.663399547188082
841,21,56.376030244371556,1.6324954145679118
841,22,56.68630826249899,1.2771883895860296
841,23,56.497795262520015,1.170458075378157
841,24,56.19363493528445,1.7688614826310787
841,25,56.575011906420926,1.2222651976118628
841,26,56.96641508400178,1.1435966732094787
841,27,56.79913408321514,1.2994146850336625
841,28,56.86532285222462,1.311241622349025
841,29,56.75560191697934,1.8503588557176578
841,30,56.563057419423615,2.377236400693633
841,31,56.81150831833861,1.766233389206625
841,32,56.73683333044998,1.686019222161489
841,33,56.82057207969183,1.730304437693549
841,34,57.13501079228473,1.431761578565601
841,35,56.85180642707293,1.6020903733433958
841,36,56.607661521445216,1.9306173991517848
841,37,56.31898886370658,2.218405053121351
841,38,56.606018209373076,2.540456296228877
841,39,57.083678932633546,2.441962537725282
841,40,57.52851656771122,1.2836682098077372
841,41,57.09128317564722,2.0935665023610093
841,42,57.269982625952814,1.5068525247062314
841,43,57.25701150669993,1.7514508331513403
841,44,57.773784163461706,1.4897032437369595
841,45,57.62617297387136,1.5135430297823893
841,46,57.851324828331066,1.0425827709594633
841,47,57.62939863384178,1.418994982480273
841,48,57.46030795538175,1.4168654289055307
841,49,57.27510201131514,1.7124683682816462
841,50,57.831211319844456,1.1515047578245865
841,51,57.82075513435611,1.0268405986118925
841,52,57.760127971604014,1.0349049869429532
841,53,57.578479235740204,1.1534403004152414
841,54,57.27906743110538,1.5560107470763123
841,55,57.81881841471329,1.1869790852835356
841,56,57.656508813348424,1.2841367935024184
841,57,57.59101964045151,1.1937226490007187
841,58,57.68466322948726,0.7000616891897252
842,1,47.18184459065131,1.4718007803694133
842,2,51.52408386147934,0.932006075497249
842,3,51.826416561438734,0.8753412722476861
842,4,51.21017604352294,3.071263389536719
842,5,52.08100196088103,0.7167294708126275
842,6,52.02081081812626,0.7278998541781506
842,7,52.044997664696815,0.6892286051093809
842,8,51.734603059881124,1.4084364060019214
842,9,51.99627815295634,0.7281347175836823
842,10,51.90863213461588,0.8689109527101362
842,11,51.40028129270858,1.5026054683418713
842,12,51.08010973910892,1.7184676725408579
842,13,50.79647035101144,1.893534914764441
842,14,48.590915526861856,4.297625147274494
842,15,50.851097414701385,2.532751900286298
842,16,50.052055378839796,4.209918489800195
842,17,51.750825201363405,2.748898165397786
842,18,50.39251339357893,4.455288682303582
842,19,52.97301642070711,0.9986428694980224
842,20,53.04448426997065,0.8044355223895083
842,21,52.56064564657022,2.2984643476482973
842,22,52.45549021964496,2.0765994270385297
842,23,52.520174936205436,1.6696702782458657
842,24,52.30967677903441,1.7495592832684699
842,25,51.9627627425756,2.540918692909414
842,26,52.459220650111845,1.9572850557192036
842,27,51.928308831176075,2.49085161425401
842,28,52.236017222539395,2.4993804348546926
842,29,52.64909220745046,2.0493610078019717
842,30,52.60405581883494,1.9814733512229488
842,31,52.924269376543066,1.3520863648114456
842,32,53.10147194135667,1.0967208078190867
842,33,51.340881165311046,3.6696225273755423
842,34,53.530911018970116,0.7480213675462756
842,35,52.354833603559825,3.189531861851413
842,36,52.63127011734291,2.556783665697567
842,37,52.74144994865221,2.204939994460033
842,38,51.992870562454655,3.047964864119172
842,39,51.83582007917457,3.648143313141818
842,40,52.706478131737114,2.099718018161072
842,41,52.79979221049597,2.160870677645017
842,42,52.39542946607719,2.5549766829641203
842,43,53.18993120835413,2.060235483295485
842,44,53.248992794699376,1.8643074009564036
842,45,52.25741204250838,4.383063634430075
842,46,53.362573097195465,1.6928564021039891
842,47,53.242164856092764,2.270908587332996
842,48,53.70572910542314,0.8114006124131677
842,49,53.499644298938875,1.0058381061472539
842,50,53.57796332170006,0.9924658648971563
842,51,53.627707076547594,1.0271133049152852
842,52,53.48931031730872,1.0853070141013916
842,53,52.80886183346064,2.0884556438101924
842,54,53.17151698365441,1.151238527161933
842,55,53.09073831708003,1.4951176079384678
842,56,53.378238214304595,0.7735011529321536
843,1,48.06543920899953,1.6802067527307318
843,2,51.001450513791745,0.7803136409859406
843,3,51.300575720322165,0.666931417365116
843,4,51.36646264632759,0.6534726931044885
843,5,51.45661995471425,0.6343600777447572
843,6,51.53574468822535,0.6538956777931818
843,7,51.58561847864123,0.648178674512222
843,8,51.43200247706061,0.6762780442823664
843,9,51.36838170206982,0.7099697319014177
843,10,51.103023389322495,1.4135482174378209
843,11,50.27330409512859,2.5271735727627016
843,12,51.19068725331511,1.6147508606310792
843,13,50.88072361772379,2.21873744893914
843,14,51.5858161577437,0.9141268784205935
843,15,50.13129916101196,2.9948265769789635
843,16,50.329387597153875,2.7317879534274283
843,17,49.873835259051106,3.4997452122983823
843,18,51.748402998728785,1.8926312611744216
843,19,51.98517358046233,1.850708803357792
843,20,52.067609949718154,1.9681924425586443
843,21,51.605681831987404,2.743179681377432
843,22,52.0225122634661,2.4140936301401283
843,23,52.268720317968054,0.7988181812552952
843,24,51.60772244249798,2.809846787938788
843,25,51.63479798708127,1.6100164776680106
843,26,50.872328413098714,2.687593454012443
843,27,52.25501468939623,1.7317094749515793
843,28,52.47231110260688,0.9493190053109648
843,29,52.05868509179301,2.174197942952175
843,30,52.367306803734,0.9435137914646533
843,31,51.396107134491004,2.865654310580173
843,32,52.18052271766228,1.8668215719777932
843,33,51.751040150188125,2.38578489733143
843,34,51.86463935703102,2.3298517524618414
843,35,52.31093388294657,2.231394581516461
843,36,52.26439468501469,1.9939007419032133
843,37,52.132465738181644,1.9404132781628474
843,38,51.67080164195196,2.2690810953189913
843,39,52.41700977129953,1.7682434641321838
843,40,51.42103700696786,3.496597945909788
843,41,51.750296749432366,3.054744168043027
843,42,52.790860857846944,1.182465494589941
843,43,52.45125168615419,2.1790560395533145
843,44,52.81307209809226,1.0495040613525366
843,45,52.880138893303204,0.7961758170559522
843,46,52.565718259902816,2.172138555389249
843,47,52.99609914793892,0.9674189835633515
843,48,52.417739356403516,2.3978743334645403
843,49,52.882376735883675,1.0940957745501594
843,50,52.82428783836458,0.9560664720595774
843,51,52.23968134864721,2.399249742289867
843,52,52.63037953204311,1.1447482461831322
843,53,52.71698755828904,0.8362785711786046
843,54,52.662342268187075,0.7366589700229879
843,55,52.75986724927893,0.5910008904069851
843,56,52.25769919537509,1.0677343627959728
844,1,52.47182721429222,1.8079986426047079
844,2,54.82994952237727,2.393657753109006
844,3,55.159820038359356,2.339217351121041
844,4,55.86518797241562,0.7576015113156789
844,5,55.88675386250367,0.6542565795531555
844,6,55.79960026546483,0.7529165817397918
844,7,55.75691681952114,0.68138679570161
844,8,55.77250952764148,0.755187266214298
844,9,55.04263010580742,1.9718795997950724
844,10,53.77310357599145,3.0138220156197972
844,11,53.25426122045875,3.568532280626679
844,12,54.576929317234175,3.058908571898577
844,13,55.91895557216093,1.0359502674626315
844,14,54.66390504977615,3.766303587426331
844,15,55.75996030669089,3.1969046321804293
844,16,56.24840477016096,2.1812140888897593
844,17,54.98572241206112,4.973639160746258
844,18,56.529119619676315,1.1813700424625198
844,19,56.58477627772301,0.7552378195812457
844,20,55.97183189606236,1.9289813972956062
844,21,55.99169413336225,1.7868141842594913
844,22,55.955697959187084,1.9043498487730317
844,23,55.4613457478823,2.634826278885399
844,24,54.6697066469437,3.5021871967615215
844,25,55.80987729778087,2.909545738370069
844,26,55.25463015251404,3.45255166718095
844,27,56.5510440602645,2.002579016832669
844,28,56.49769424522076,2.659239729141375
844,29,56.85413660073377,1.0320024425009484
844,30,56.49398281931386,2.003808476025194
844,31,56.565106059084144,1.9059153137910299
844,32,56.64152531976608,2.195717253489217
844,33,55.86217391172267,2.7126301667948973
844,34,55.93396455416516,3.256619563378997
844,35,55.281433087583814,4.088485164815663
844,36,56.85447443253291,1.752787512618978
844,37,56.55856861220692,2.4070707006256677
844,38,56.47279197088405,4.17540810711243
844,39,56.631541748268276,2.3662432311921693
844,40,55.72994617088034,3.4019120248798407
844,41,55.83519946670535,3.517779147310018
844,42,57.175962506402236,2.0435925553225354
844,43,57.1717711688123,2.0014226190177595
844,44,57.71860511002775,1.0509028398338884
844,45,57.06062816787032,2.1565329240625517
844,46,55.32633622091432,3.8717732103580214
844,47,55.97773001999093,3.582280538242711
844,48,57.522583136238616,2.091929554996744
844,49,57.972935402907986,1.115448975356044
844,50,57.80034226407619,1.317659564344258
844,51,57.60733102046925,1.297247764861598
844,52,57.51427435575182,1.2644159311875411
844,53,57.654461447182904,1.242279272817287
844,54,57.11639144483833,2.739745487889916
844,55,57.769370331779086,0.9433726446868224
844,56,57.261210939379524,2.0033562791592585
844,57,57.66617251280804,1.2133500572023064
844,58,57.8699227944745,0.6812808480560629
845,1,45.7108682120746,1.8715265285536908
845,2,49.309967156982005,2.085975914820179
845,3,50.01533914403137,0.971565925579865
845,4,50.150310066517385,0.961586058791977
845,5,50.243495963068426,0.918656630028399
845,6,50.26400396972743,0.981565708236058
845,7,50.229121637970415,0.9290690212675728
845,8,49.64898648771705,2.153532811233013
