driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,,[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],"[8, 4]",[],[],[],"[2, 21]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[13],[21],[2],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,,[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[],[],[13],"[8, 3]",[],[1],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[13],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[13],[8],[],[],[17],[5],[21],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[21],[1],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[8],[2],[],[],[],[],[],[],[],[],[],[],[],[],[]
5,,[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],"[17, 13]",[15],[3],[17],[],[],[],[],[],[14],[],[],[],[],[],[],[],[25],[],[],[],"[17, 15]",[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[],[],"[2, 5]",[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[2],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[]
9,,[],[],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],"[26, 11]",[19],[23],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[19],[],[24],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[24],[],[],[],[],[27],[],[],[24],[],"[9, 22]",[],[],[],[],[],[],[24],[],[],[],[],[],[],[],[],"[9, 19]",[23],[],[],[],[],[19],"[26, 22]",[],[24],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[],[15],[14],[3],[17],[5],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[23],[],[],[],[9],[],[],[],[],[],[25],[15],[23],[],"[17, 18]",[5],[15],[],[],[],[],[],[],[],[],[],[22],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[13],[],[23],[],"[17, 18]",[25],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[25],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[14],[9],[14],[],[],[],[],[25],[15],[3],[],[],[],[],[],[],[9],[],[],[],[],[],[],[],[25],[],[],[],[25],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[24],[],[],[],[],[],[],[],[],[],"[24, 9]",[22],[],[],[],[9],"[25, 26, 11]",[19],[23],[],[],[],[],[],[],[9],[23],[],[],[],[],[],[26],[22],[],[],[],[],[26],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
19,,[],[],[18],[],[],[],[],[],[],[],"[9, 22]",[],[],[],[],[11],[26],[],[],[],[],[],[],[],[],[],[9],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],"[13, 15]",[5],[3],[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],"[3, 15]",[5],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,"[24, 27]",[],[],[],[11],[],[],[],[18],[],[],[],[],[],[],[],"[24, 11]",[19],[23],[26],[18],[],[],[],[],[9],[23],[],[],[],[],[],[],[],[],[24],[26],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[26],[],[],[],[],[9],[],[],[],[],[26],"[25, 19]",[15],[],[11],[26],[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[]
