driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[],[23],[9],[17],[],[],[],[],[],[],[5],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[23],[],[],[4],[],[],[],[],[3],[9],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[9],[17],[],[],[],[],[],[14],[5],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[23],[5],[23],[],[],[],[4],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[5],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],"[19, 15]",[],[],[],[],[],[14],[5],[],[],[],[],[3],[],[],[],[],[],[],[],[17],[],[3],[],[],[],[],[9],[23],[],[],[],[],[],[],[3],[23],[],[],[],[],[],[],[],[],[],[],[],[],[]
5,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[4, 14]",[23],[9],[17],[],[],[],[],[],[],[],[],[],[19],[],[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[17],[],[],[25],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[23],[9],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[9],[],[],[],[],[],[],[],[],[],[],[],[2],[],[9],[],[],[],[],[],[],[],[],[],[],[],[],[]
9,,[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],"[2, 3, 4]",[23],[],"[17, 15]",[],[],[],[],[],[14],[5],[],[],[],[],[3],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[23],[],[4],[],[],[],[2],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[15],[],[],[],[],[],[],[],[],[25],[19],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[24],[15],[],[],[],[],[],[],[],[],[25],[19],[11],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[4],[23],[15],[17],[],[],[],[],[],[],[],[],[25],[19],[11],[],[],[13],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[13],[25],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[19],[],[],[],[],[],[],[4],[21],[],[],[],[],[],[],[],[],[],[],[25],[19],[20],[11],[],[],[13],[],[],[],[],[],[21],[],[14],[],[],[],[],[],[25],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
16,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 4, 5]",[23],[9],[],[],[],[],[],[],[14],[19],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[5],[],[15],[],[],[],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
19,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[15],[],[],[],[],[],[14],[],[],[25],[],[20],[24],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[],[],[],[18],[19],[],[18],[],[],[22],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[19],[],[],[24],[],[],[],[],[],[],[],[],[25],[19],[15],[11],[],[15],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[13],[],[],[],[],[],[25],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[9],[],[],[],[],[],[],[],[],[],[],[],[],[4],"[2, 3]",[],[21],"[17, 15]",[],[],[],[],[],[14],[5],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[5],[],[],[],[],[],[3],[],[],[17],[],[],[],[],[],[],[],[],[],[],[]
24,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[22],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
25,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[15],[],[],[],[],[],[11],[],[],[],[18],[20],[11],[],[],[19],[],[],[],[],[],[21],[],[14],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
29,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
