driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[15],[21],[23],[42],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],"[13, 30]","[35, 22]",[],[11],[18],[13],[],"[42, 15]","[4, 21]",[23],[],[],[],[],[],[],[32],[],[],[],[],[35],[18],[30],[22],[],[],[],[13],[23],[42],[],[],[23],[],[],[],[],[],[]
11,,[15],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[33],[],[14],[],[],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[30],"[35, 22]",[],[11],"[32, 18]",[],[],[],[],[],[],[],[],[],[],[8],[35],[],[],[],[],[],[18],[30],[22],[],[35],[],[],"[32, 11, 22]",[],[],[],[],[],[],[35],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[33],[],[],[],[38],[],[11],[],[32],[],[],[],[],[],[],[17],[],[],[],[],[33],[],[38],[],[],[],[],[],[],[],[],"[33, 11]",[],[],[],[],[],[],[],[],[],[]
15,,[],[],[21],[],[],[],[],[],[],[],[],[30],[22],[],[11],[18],[],[],[4],[],[],[18],"[42, 23]",[],[18],[],[8],[],[],[],[],[],[],[18],[],[],[],[],[],[],[23],[],[42],[23],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[27],[],[],[],[33],[38],[33],[],[11],[],[],[],[],[],[],[],[],[33],[],[],[],[],[],[],[],[],[],[],[14],[],[],[],[11],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[32],[13],[],[],[],"[42, 22]",[],[],[],[8],[],[],[],[],[],[],[],[],[32],[],[],[35],[],"[13, 30]",[22],[],[],[],[],[],[],[30],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[23],[30],[22],[23],[11],[18],[],"[4, 23]",[15],[],[23],[42],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[23],[],[42],[8],[],[15],[],[],[],[],[],[]
22,,[15],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[30],[11],[32],[13],[],[],[],[42],[],[],[],[],[8],[],[],[],[],[],[],"[18, 30]",[],[],[],[35],[],[13],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],"[35, 30]",[22],[],[11],[18],[],[8],"[4, 15]",[21],[],[42],[],[],[],[22],[8],[],[],[],[],[],[22],[18],[22],[],[],[],[15],[],[],[18],[],[],[],[],[],[],[],[],[]
27,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[21],[],[],[],[],[],[],[],[],[],[],[],[],[38],[],[],[11],[32],[35],[],[],[],[13],[],[],[],[],[8],[],[],[],[],[],[],[18],[],[],[],[35],[],[13],"[32, 22]",[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[21],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[21],[],[],[],[],[],[],[],[],[],[],[],[]
32,,[],[],[],[],[],[],[],[],[],[],[],[],[30],"[35, 22]",[],[11],[],[],[],[],[],[],[],[],[],[17],[],[14],[],[],[],[],[],[],[],[],[],[],[35],[],[11],[],[14],[],[],[],[],[],[],[],[],[]
33,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[27],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[27],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[38],[],[11],[14],[32],[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[],[32],[30],[18],[],[],[],[],"[32, 17, 11, 14]",[],[],[],[],[],[],[],[],[],[]
38,,[],[],[],[],[],[],[],[],[],[],[33],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[27],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
39,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
42,,[],[],[],[],[],[],[],[],[],[],[33],[],[38],"[35, 30]",[],[11],"[18, 22]",[32],[13],[18],[15],[23],[],[],[],[],[],[8],[],[],[],[],[],[13],"[8, 18]",[30],[22],[],[],[8],[23],[15],[],[],[],[],[],[],[],[],[],[]
