driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],"[8, 2, 22]",[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[3],[],[],[],[],[],[],[]
2,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[15],[],[8],[],[],[],[3],[5],[],[],[9],[],[],[],[],[],[],[],[],[8],[],[],[],[5],[153],[9],[18],[],[],[],[],[],[],[],[],[],[]
3,,[16],[],[],[],[],[],[],[],[],[],[],[5],[],[],[18],[15],[],"[8, 2, 22]",[],[],[],[],[],[5],[],"[9, 6]",[],[],[4],[],[],[],[],[],[8],[2],[],[],[],[18],[],[22],[],[],[],[],[],[],[],[],[],[]
4,,[154],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],"[154, 21]",[],[],[],[],[153],[],"[18, 5]",[24],"[9, 18]",[6],[],[],[],[6],[],[],[],[],[],[],[],"[16, 5, 21]",[],[],[],[24],[],[],[],[],[],[],[],[],[]
5,,[9],[],[],[],[],[],[],[],[],[],[],[16],[],[],[],[],[18],"[8, 22]",[],[],[],[3],[],[],"[24, 154]",[],[6],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[],[],[],[]
6,,[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[16],[],"[18, 21]",[],[],[],[153],[],[],"[24, 5]",[],[9],[],[],[154],[],[],[],[],[],[],[],[],[],[],[],[],[],[154],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[15],[],[],[],[],[],[3],[],[5],[],[9],[],[],[],[],[],[],[],[],[],[9],[],[2],[],[18],[9],[22],[],[],[2],[],[],[],[],[],[],[]
9,,[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[],[],"[18, 21]","[153, 22]",[],[],[],[3],[8],[5],[],[],[6],[],[],[4],[],[],[],[],[],[],[],[5],[],[18],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[18],"[8, 5, 22]",[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
16,,[],[9],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[24],[],"[153, 6]",[154],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[6],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[21],[],[],[],[],[],[],[],[],[],"[16, 9]",[],[],[],[],[],[],[],[],[],[153],[],[154],[24],[5],[6],[],[9],[4],[],[],[],[],[9],[2],[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[15],[],[2],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[6],[],[],[],[],[],[],[],[],[],[],[153],[],[],[16],[],[],[],[],[],[],[153],[],[],"[16, 24]",[],"[154, 6]",[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[24],[],[],[],[],[],[],[],[],[]
22,,[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[15],[],[],[],[],[153],[6],[],[5],[],[9],[],[],[],[],[],[],[],[],[8],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
24,,[],[],[154],[],[],[],[],[],[],[67],[],[154],[],[],[16],[],"[18, 21]",[],[],[],[4],[153],[],[5],[],[],[],[],[17],[],[154],[],[],[],[],[],[],[],"[16, 21, 6]",[],[],[],[],[],[],[],[],[],[154],[],[],[]
153,,[24],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],"[18, 21]",[],[],[],[],[],[],[],[17],[],[24],[6],[154],[6],[],[],[],[],[],[],[],[],"[16, 5, 21]",[],[4],[],[],[],[],[],[],[],[],[],[],[]
154,,[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[17],[],[16],[],[],[],[],[153],[],[],[24],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
67,,[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
