driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
1,,[],[],[],[],[],[807],[],[],[],[],[818],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[817],[],[],[30],[],[17],[],[],[],"[817, 814]","[8, 39]",[37],[10],[818],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[818],[39],[],[],[],[],[],[],[],[],[],[],[37],[],[],[818],[],[],[],[],[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,"[17, 13]",[],[],[],[17],[],[],[],[],[],"[819, 37, 39]","[808, 155, 5]",[818],[],[155],[],[],[],[817],[],[],[],[],[],[],[],[],[],[20],[],[],[20],[],[],[],[155],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[17],[],[],[],[],[],[],[],[],[]
5,,[],[],[10],[],[],[17],[808],[3],[814],[10],[808],[],[],[],[],[],[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[10],[],[39],[37],[],[],[],[],[808],[],[],[],[],[],[],[],[],[],[],[],[],[],"[10, 37]",[],[],[],[]
8,,[],[],[],[],[],[],[],[],[3],[814],[],[],[37],[5],[13],[],[10],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[808],[],[],[814],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[808],[817],[819],[],[],[],[],[],[819],[],[],[],[],[],[]
10,,[],[],[],[],[],[17],"[808, 37]",[3],[814],[],[37],[808],[],[],[818],[808],[],[],[],[],[],[],[],[],[808],[],[],[],"[808, 17]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[39],[],[],[],[],[3],[],[],[],[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[814],[17],[],[],[],[],[],[],[],[],[],[808],[818],[3],[],[],[],[],[],[10],[818],[],[],[10],"[8, 17]",[],[814],[],[817],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[8],[],[],"[817, 30]",[8],[37],"[817, 5]",[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[5],[],[808],[8],[],[814],[],[],[30],[],[8],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[13],[],[],[4],[807],[],[807],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[155],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[]
20,,[],"[819, 39]","[10, 37]","[818, 5]",[],"[808, 817, 17]",[3],[],[],[],"[8, 817, 39]","[17, 37]","[10, 3, 5]",[13],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[814],[],[],[],[],[],[],[],[],[817],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[155],[],[],[],[],[],[],[]
154,,[10],[],[],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
155,,[],[],[],[],[3],[17],[],[],"[17, 30]","[8, 814]","[3, 37, 39]",[],"[10, 5]",[13],[],[],[],[],[817],[],[],[],[],[],[],[],[],[],[17],[],[20],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[818],[],[],[],[]
30,,[808],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[37],[3],[],[],[],[],[],[],[],[],"[17, 5]",[808],[],[8],[],[],[814],[],[],[],[],[],[],[],[],[],[808],[],[],[],[],[819],[8],[818],[],[],[155],[],[],[],[],[],[],[],[],[],[],[],[],[155],[],[]
37,,[],[],[],[],[],[17],[],[3],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[39],[],[],[],[],[],[39],[],[],[],[39],[],[],[],[39],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
807,,"[13, 814]",[],[],[17],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[]
808,,[5],[],[],[30],[],[17],[],[3],[37],[20],[],[],[],[],"[5, 39]",[],[],[],[5],[39],[],[],[],[],[],[],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[37],[5],[],[],[],[],[],[3],[],[],[],[],[],[],[3],[],[],[817],[],[],[],[],[],[]
39,,[],[],[],[],[],[8],[],"[8, 155]",[],"[8, 814]",[],[],[],[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
813,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
814,,[],[],[],[],[],"[817, 17]",[],[],[],[],[],"[8, 30]",[10],"[8, 818]",[],[],[],[],"[10, 13]",[],[],[],[],[],[],[],[],[],"[817, 17]",[],[],[8],[30],[],[],[],[],[],[808],[],[],[],[],[],[],[],[],[],[],[30],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[]
