driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
2,,[],[],[],[],[],[],[],[],[],[],[],[],[15],[17],[],[],[],[],[],[],[],[],"[30, 31]",[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[31],[],[18],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[31],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[24],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[33],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[22],[],[],[],[],[],[],[14],[],[],[26],[23],[26],[],[26],[],[],[],[15],[26],[22],"[35, 30]",[2],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[]
14,,[26],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[35],[],[],[],[17],[],[],[],[],[],[],[],"[26, 27]",[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[26],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[2],[31],[2],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[31],[],[],[30],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[31],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[31],[],[18],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[15],[23],[26],[15],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[27],[],[],[],[],[],[],[27],[],[],[],[],[],[],[],[]
23,,[13],[26],[],[],[],[],[],[],[14],[],[],[],[],[11],[],[],[],[],[],[27],[],[],[],[],[],[],[],[],[],[],[26],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
24,,[],[],[],[],[],[32],[],[],[],[],[],[34],[],[],[],[],[],[],[],[33],[],[],[],[],[],[33],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[33],[],[],[],[],[],[],[],[]
26,,[],[],[],[],[],[],[],[],[22],[],[],[],[23],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[27],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
27,,"[24, 34]",[33],[34],[],[],[],[],[],[],[],[],[33],[],[24],[],[],[],[],[],[11],[24],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[14],[23],[],[],[35],[17],[15],[],[],[],[],[],[],[35],[],[],[],[],[],[],[13],[],[22],[],[],[],[],[],[],[],[],[],[],"[2, 13]",[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[2],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[2],[],[],[],[],[30],[],[],[],[],[13],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[]
32,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
33,,"[24, 32]",[],[24],[],[],[34],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
34,,[],[24],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[],[],[23],[],[17],[13],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
