driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,,[15],[35],[],[],[],[],[],[],[],[],[66],[],[],[],[],[],[],[],[],[],[],[15],[],[18],[],[],[],[],[],[63],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[17],[62],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],[62],[],[15],[],[],[],[],[],[63],[],[],[18],[35],[15],[2],[],[],[],[],[2],[],[],[],[],[],[],[],[],[35],[],[]
15,,[13],[18],[35],[],[],[],[],[],[],[],[66],[],[],[],[],[],[2],[],[44],[],[],[],[],[],[],[],[62],[],[],[11],[],[],[63],[35],[],[2],"[21, 14]",[],[],[],[44],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[14],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[62],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[37],[],[13],[],[],[],[],[],[],[],[35],[],[],[],[],[],[35],[2],[44],[],[35],[15],[],[],[],[],[],[],[],[63],[],[],[],[63],[],[2],"[35, 14]",[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[2],[17],[],[],[15],[],[18],[],[],[],[],[],[63],[],[],[35],[],[],[],[14],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[30],[],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[31],[],[],[],[],[],[],[],[],[],[],[63],[],[],[],[],[],[],[],[56],[],[44],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[2],[44],[],[],[15],[],[18],[],[],[],[],[],[63],[],[],[],[],[],[63],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
37,,[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[35],[],[],[],[],[2],[],[],[],[],[66],[],[],[],[],[],[],[],[],[],[],[15],[],[18],[],[],[],[],[],[63],[],[],[2],[35],[2],[14],[21],[15],[],[],[],[],[],[],[],[],[],[],[],[21],[],[]
56,,[],[],[],[],[],[],[],[],[],[],[66],[],[],[],[],[],[],[],[44],[],[],[],[],[],[],[],[],[],[],[63],[],[],[35],[],[],[21],[],[],[],[15],[44],[],[],[],[],[],[],[],[],[],[],[]
62,,[14],[],[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
63,,[],[],[],[],[],[],[],[],[],[],[66],[],[],[],[],[],[2],[],[44],[],[15],[],[],[18],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
66,,[],[],[],[],[],[63],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
