driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
2,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],"[35, 13]",[],[],[],[30],[13],[],[],[],[],[],[],[],[],[15],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[35],[2],[32],[15],[17],[31],[],[],[],[],[],[],[32],[],[],[],[],[],[15],[],[],[32],[],[],"[17, 31]","[14, 22]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[33],[39],[11],[23],"[18, 35]",[],[],[],[],"[35, 13]",[],[],[],[],[],[],[],[],[15],[],[],[],[15],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[39],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[11],[18],[],[],[],[35],[8],[],[],[],[],[],[],[],[],[],[],[],[],[35],[23],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[17],[],[],[31],[],[4],[22],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[32],[35],[],[],[],[32],[],[],[],[],[],[],[],[],[],[],[],[],[35],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 15]",[],[32],[],[],[15],[],[31],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[32],[],[30],[32],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[11],[13],[],[],[],[],[],[],[],[],[],[],[35],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[],[14],[],[31],[],[4],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[],[],[22],[4],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],"[2, 4]",[15],"[32, 4]",[17],[14],[31],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],"[14, 31]",[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[39],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[39],[],[],[],[],[],[],[],[],[39],[],[],[],[],[],[35],[],[],[]
27,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[11],[18],"[35, 13]",[],[],[8],[],[13],[],[],[],[],[],[],[],[],[35],[],[],[15],"[8, 2]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 15]",[],"[32, 17]",[14],[],[],[],[],[4],[],[],[],[15],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
32,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 15]",[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
33,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[40],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],[18],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[39],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
39,,[],[],[],[],[],[],[],[],[],[],[],[],[],[40],[],[],[40],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
40,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
