driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,,[],[],[839],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[817],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[830],[],[],[],[828],[],[835],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[835],[840],[],[840],[838],[],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[839],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[835],[],[],[],[],[],[],[],[],[838],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[13],[],[8],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[]
154,,[835],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[828],[830],[],[],[],[],[],[],[],[828],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
807,,[],[832],[],[],[832],[],[],[],[],[],[],[],[154],[],[],[832],[],[],[],[],[],[],[],[],[],[],[],[],[826],[],[],[838],[],[],[],[],[],[],[],[],[832],[],[],[],[],[],[],[],[],[],[],[]
815,,[],[],[],[],[],[825],[],[],[],[],[],[],[],[817],[],[],[],[],[],[838],[],[],[],[],[839],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[825],[],[],[],[],[],[],[]
817,,[828],[838],[],[832],[807],[826],[],[],[],[],[],[],[],[],[],[826],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[839],[],[],[],[],[],[],[],[],[],[],[],[]
822,,[],[8],[840],[],[],[],[839],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
825,,[],[],[],[],[826],[],[],[],[],[],[],[],[],[],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[838],[],[],[807],[],[],[],[],[],[],[],[],[826],[],[],[],[],[],[],[],[]
826,,[],[],[],[807],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[832],[],[],[832],[],[],[],[],[],[],[807],[],[],[],[],[],[],[],[],[],[]
828,,[],[],[],[836],[],[],[],[],[],[],[],[],[],[],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
830,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[154],[],[],[],[],[],[154],[],[],[],[],[828],[],[154],[],[],[],[],[],[],[],[],[4],[832],[],[807],[826],[],[],[],[],[],[],[]
832,,[828],[],[],[],[],[],[],[],[],[],[],[],[],[154],[],[],[830],[],[],[],[],[],[],[],[],[],[],[835],[],[154],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
835,,[],[],[],[154],[],[836],[],[],[],[],[],"[4, 828]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
836,,[],[830],[],[],[],[],[],[],[154],[],[807],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[828],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
838,,[4],[828],[],[],[4],[],[],[],[],[832],[],[],[],[],[835],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
839,,[],[840],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[838],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
840,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[835],[],[838],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
