driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[],[57],[],"[65, 55]",[25],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[57],[],[],[49],[],[],[55],[],[],[],[],[],[65],[],[],[65],[]
15,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[71],[23],[25],[],[],[49],[44],[22],[],[65],[],[],[],[],[],[],[],[],[],[],[],[],[],[64],[],[],[],[],[],[50],[],[44],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[15],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[44],"[71, 23]",[44],[],[49],[],[],[],[64],[],[],[],[],[44],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],[71],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
25,,[],[],[],[],[],[],[],[],[],[],[],[],[],[71],[55],[23],[],[21],[],[49],[22],[],"[21, 55]",[65],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[49],[55],[],[],[],[],[49],[],[],[],[],[14],[55],[],[],[],[],[],[14],[],[],[],[],[],[55],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[56],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[56],[],[],[],[],[],[],[],[],[],[],[57],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[25],[],[],[],[57],"[14, 55]",[57],[],[],[],[],[],[],[],[],[],[],[25],[],[],[],[],[],[],[],[],[],[],[55],[],[],[],[],[25],[49],[],[],[],[25],[14],[],[],[],[25],[],[],[14],[],[],[],[],[],[],[]
44,,[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[71, 23]",[],[],[50],[],[],[64],[65],[],[],[],[],[],[],[],[],[],[64],[],[],[],[],[],[],[],[],[],[],[50],[],[],[],[],[68],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
49,,[15],[],[],[],[22],[],[],[],[],[],[],[],[],[],[65],"[71, 23]",[25],[21],[],[],[50],"[64, 44]",[22],[65],[],[],[],[],[44],[],[],[22],[],[21],[],[],[],[],[],[],[],[],[],[],[],[65],[],[],[],[55],[],[21],[],[],[],[],[],[],[],[],[],[],[65],[],[],[],[],[],[],[]
50,,[15],[],[],[],[],[73],[],[],[],[],[],[],[],[],[68],[],"[64, 23]",[],[],[],[],[],[],[],[],[],[],[],[],[],[75],[],[],[63],[68],[],[],[63],[64],[],[],[],[],[],[],[],[],[],[],[63],[68],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
55,,[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[71],[23],[25],[21],[],[49],[65],[],[],[65],[],[],[],[],[],[],[],[21],[],[49],[],[],[],[],[],[],[],[],[],[],[],[],[65],[],[],[],[21],[],[],[],[],[49],[],[],[],[],[],[],[14],[],[],[49],[],[],[],[]
56,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[57],[],[],[14],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
57,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[65, 14]",[55],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[56],[],[],[],[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
63,,[],[15],[],[],[],[],[74],[],[],[],[],[],[],[],"[73, 68]",[],[23],[],[],[75],[50],[],[],[],[],[],[],[],[],[],[],[],[],[],[75],[],[],[],[75],[],[],[],[],[],[],[],[],[],[],[],[68],[],[64],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
