driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
2,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[13, 23]",[],[],[],[],[],[39],[],[],[],[],[],[13],[],[17],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[21],[],[],[],[],[],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[23],[],[],[],[],[],[],[],[],[],[],[],[],[],"[11, 13]",[],[22],"[30, 15]","[18, 35, 21]",[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],"[17, 35, 21, 14]",[],[18],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],"[17, 23]",[],[14],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[39, 23]",[],[13],[2],"[17, 35, 13]",[],[],[],[],[],[],[],[33],[13],[33],[],[],[],[],[17],[],[],[2],[],[],[],[],[],[],[],[],[],[2],[],[17],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[18, 35, 21]",[],[22],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[22],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 13, 23]",[],[],[],[],[],[14],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[33],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[11, 13]",[],[22],"[30, 15]",[21],[],[14],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[21],[15],[],[],[35],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[22],"[30, 15]",[],[],[14],[],[],[],[],[11],[13],[],[],[],[],[],[],[11],[],[],[],[],[22],[],[],[],[],[],[22],[15],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],"[17, 18, 35, 21]",[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[11],[],[],[],[],[23],[35],[],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[39],[2],[],[14],[],[],[],[],[],[13],[],[17],[],[],[],[],[11],[],[],[2],[],[14],[],[],[],[],[],[],[],[],[],[11],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
27,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[40],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],"[18, 35, 21]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[18],[],[35],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[]
