driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
3,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[9],[],[],[],"[9, 30]",[],[],[],[],[],[],[],[],[],[],[],[],[807],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
5,,[],[],[],[29],[],[],[],[],[],[],[],[810],[],[],[],[],[],[],[],[],[810],[],[],[],[29],[],[],[],[],[],[],[],[],[],[810],[],[],[],[15],[],[],[],[],[],[],[],[],[],[810],[],[],[]
9,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[30],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
10,,[],[],[],[810],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[153],[],[5],[],[810],[],[],[],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[807],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[10],[16],[],[],[],[],[153],[10],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
16,,[],[],[],[],[],[],[],[],[],[811],[],[29],[],[],"[810, 5]",[],[],[],[10],[15],[153],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[67],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[20],[9],[],[],"[22, 30]",[],[],[],[],[],[],[],[],[],[],[],[],[9],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[9],[30],"[17, 3]",[807],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[24],[808],[67],[],[],[808],[],[],[],[],[],[],[],[],[],[],[],[],[808],[],[],[]
24,,[],[808],[],[],[],[],[],[],[153],[],[],[],[],[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[37],[],[],[]
153,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[15],[],[],"[810, 5]",[],[10],[810],[],[],[],[],[],[],[],[],[],[15],[10],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
29,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[67],[22],[],"[9, 17]",[],[22],[],[],[],[],[],[],[],[],[],[],[],[808],[],[],[]
37,,[],[153],[],[],[],[],[],[],[],[],[],[],[],[],[153],[],[],[15],[],[153],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
807,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[9],[],[17],[3],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
808,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[153],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[37],[],[24],[],[],[],[67],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
810,,[],[],[],[],[],[],[],[],[],[29],[],[],[],[],[],[],[],[],[],[],[],[],[29],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[29],[],[],[],[],[],[],[],[],[],[],[],[],[]
811,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
67,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[808],[],[],[]
