driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[15],[18],[],[],[35],[21],[37],[56],[],[],[],[],[],[],[],[],[],[18],[63],[],[21],[37],[],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[31],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[31],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[15],[],[18],[],[2],[],[21],[],[56],[],[],[],[],[],[],[],[],[],[18],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[17],[],[63],"[2, 35]","[37, 21]","[18, 11]",[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[2],[15],[],[],[17],"[35, 63]","[2, 21]",[37],[56],[],[],[],[],[],[],[],[],[],[],[],[63],"[2, 21]",[],[],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[15],[18],[63],[35],[2],[],[37],[56],[],[],[],[],[],[],[],[],[],[56],[18],[63],[],[63],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[8],[],[23],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[8],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[8],[],[],[31],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[11],[31],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[15],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[56],[],[],[],[],[14],[],[],[],[],[],[],[],[],[15],[18],[56],[63],[],[],[17],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
37,,[],[],[],[44],[],[14],[],[62],[],[],[],[],[],[],[17],[18],[],[63],"[2, 35]",[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[63],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
56,,[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[15],[18],[],[63],"[2, 35]","[37, 21]",[11],[],[],[],[],[],[],[],[],[],[],[],[],[63],"[37, 21]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
62,,[],[],[],[44],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
63,,[13],[],[],[],[],[14],[],[],[],[],[],[],[],[],[15],[18],[],[],[17],[35],[37],[56],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[17],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
