driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[828],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[813],"[154, 822]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[834],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[831],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[817],[],[826],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[822],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
154,,[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[813],[],[],[],[],[],[],[],[832],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
807,,[],[],[],[4],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[154],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
813,,[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[807],[],[],[],[],[],[],[],[],[],[],[832],[],[],[],[],[],[],[],[],[]
815,,[],[],[],[],[],[817],[834],[],[829],[],[],[],[],[],[],[],[],[],[],[817],[],[],[826],[],[831],[],[],[],[],[],[],[],[],[],[],[],[826],[18],[],[],[],[],[],[],[],[],[826],[828],[],[],[],[]
817,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[834],[],[],[],[],[],[],[],[],[],[],[],[],[829],[],[],[],[],[],[],[],[],[],[],[],[831],[],[],[],[],[],[],[],[],[],[]
822,,[],[],[],[],[],[],[],[],[],[],[],[],[807],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[813],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
826,,[834],[],[],[],[],[],[829],[],"[817, 834]",[829],[],[],[],[],[],[],[830],[],[],[],[],[],[],[],[],[817],[],[],[],[],[],[],[],[],[],[],[],[817],[],[],[],[18],[],[],[],[],[],[817],[],[],[],[]
828,,[],[],[18],[],[831],[],[],[],[],[],[],[],[],[829],[],[],[],[],[],[],[],[],[831],[],[],[],[817],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
829,,[],[],[],[],[],[834],[],[],[834],[],[],[],[],[],[],[834],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
830,,[829],[],[826],[],[],[],[],[],[],"[834, 829]",[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[18],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[]
831,,[],[],[18],[],[],[],[],[],[],[],[],[],[829],[],[],[],[829],[817],[],[],[],[],[],[],[],[],[],[828],[],[],[],[],[],[],[],[829],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
832,,[],[],[],[828],[4],[],[],[],[],[],[828],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[830],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
834,,[],[],[],[],[],[],[],[817],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
