driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,,[62],[],[],[61],[],[],[56],[],[],[],[],[],[],[],[],[4],[],[50],[],[],[],[],[],[],[],[59],[],[],[],[],[],[61],[],[],[],[],[],[],[],[],[],[59],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[61],[],[2],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[56],[37],[],[],[],[],[],[],[],[],[],[],[37],[],[],[50],[],[],[],[],[],[],[],[61],[59],[2],[],[21],[],"[44, 61]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[35],[],[56],[59],[],[],[],[],[],[],[37],[],[],[],[50],[],[],[],[],[],[],[8],[],[],[],[59],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[18],[],[],[62],[],[],[56],[],[],[],[],[],[],[],[],[61],[4],[61],[],[],[],"[8, 50]",[],[],[],[59],[2],[],[],[],[],[61],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[50],[],[],[],[30],[],[],[],[],[],[],[],[],[31],[],[],[],[],[],[],[],[],[],[],[],[37],[30],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[37],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[],[30],[22],[],[],[],[],[23],[],[],[],[],[],[]
35,,[],[],[57],[],[56],[57],[],[],[],[],[],[59],[],[],[],[],[],[50],[],[],[],"[8, 59]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
37,,[],[56],[],[],[],[59],[],[],[],[],[],[],[],[],[],[],[],[50],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[],[],[],[],[56],[],[],[],[],[],[],[],[],[],[],[],[],[50],[],[],[],[8],[],[],[],[59],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
49,,[],[],[],[],[4],[56],[],[],[],[],[],[],[],[],[],[4],[],[50],[],[],[],"[8, 2]",[],[],[],[59],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
50,,[],[56],[],[37],[],[],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
56,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
57,,[],[],[],[],[56],[],[],[],[],[],[],[44],[],[],[],[],[],[50],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
59,,[57],[],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[50],[],[],[],[8],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
61,,[],[],[],[],[],[],[62],[],[],[],[],[],[],[],[],[],[62],[],[],[],[],[],[],[],[],[],[4],[59],[],[2],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[]
62,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
