driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
2,,[],[],[],[],[],[],[],[],[],"[32, 21]","[8, 14]",[44],[],[],[32],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[47],[45],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],"[18, 15, 14, 31]",[11],[17],[42],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[18, 31]",[],[],[42],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[21],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[],[],[],[],[],[],[],[],[8],"[4, 21]","[18, 15, 31]",[],[32],[2],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[14],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[46],[],[41],[],[],[],[],"[45, 21]","[32, 14]",[8],[45],[],[32],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[17],"[8, 21]",[],"[8, 41, 44, 13]",[45],"[2, 44]",[32],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[8],[4],[],[11],[2],[42],[],[17],[],[],[],[],[],[],[],[],[],[],[],[11],[],[18],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],"[2, 21]","[8, 18, 14, 15]",[11],[],[42],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[4],[],[11],[],[42],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[42],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[42],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[8],[],[41],"[8, 13, 44, 45]",[],"[32, 2]",[],[17],[],[],[],[],[],[],[],[],[],[],[],[14],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[44],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[4],[31],[11],[42],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[4],[],[11],[],[42],[18],[17],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[15],[],[42],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[42],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
