driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
832,,[],[],"[833, 829]",[],[154],"[3, 4]",[],[],[],[154],[],[],[],[],[],"[18, 830]",[],[],[],[],[],[],[],[],[],[18],[],[],[],[813],[],[],[18],[],[],[],[],[],[],[],[],[826],[],[],[],[],[],[],[],[],[],[]
1,,[],[],[8],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
833,,[],[],[],[],[],[829],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[829],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[833],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[833],[],[833],[],[],[],[],[830],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
154,,[],[],"[829, 830]",[],[],"[833, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[826],[],[],[],[826],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[832],[],[],[],[],[],[],[13],[]
13,,[],[],[],[],[],"[3, 813]",[],[18],[],[],[],[815],[],[],[],[813],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[4, 813]",[],[],[],[18],[],[],[],[831],[],[832],[],[],[],[],[],[],[],[826]
813,,[],[],[],[],[4],[3],[],[832],[],[18],[],[817],[],[],[],[],[832],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[830],[],[],[4],[],[],[],[],[],[],[],[],[],[]
815,,[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[817],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[817],[],[],[],[],[],[],[],[8]
817,,[],[],[18],[],[],[3],[],[],[],[],[],[],[],[],[],[],[830],[],[],[],[],[],[],[],[],[],[],[],[832],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[813],[],[],[],[],[],[4],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[826],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[817],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[]
822,,[],[],[20],[],[],[3],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[832],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[815],[]
826,,[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[831],[],[],[],[],[],[],[],[]
829,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
830,,[],[],[],[],[],[],[829],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[829],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
831,,[],[],[13],[],[],"[18, 3]",[],[],[],[],[13],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[20],[],[],[],[813],[],[4],[],[],[],[18],[],[],[],[],[],[],[],[],[],[]
