driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,,[],[],[],[],[],[],[],[],[],[],"[44, 14]",[],[],[],[21],[],[],[47],[],[],[],[],[21],[],[],[21],[],[],[],[],[4],[],"[17, 44]",[49],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[50],[],[],[],[],[],[53],[],[],[],[],[],[],[47],[21],[],[],[],[],[],[],"[44, 47]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[]
8,,[],[],[],[],[],[],[],[],[],[],[14],[],[48],[49],[18],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],"[14, 31]",[],[],[48],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[44],[],[],[],[],[],[],[],[],[],[],[],"[17, 2, 44]",[48],"[49, 18]",[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[35],[49],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],"[44, 14]",[2],[],[],[47],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[44],[],[],[44],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[]
18,,[],[],[],[],[],[],[],[],[],[17],"[44, 14]",[],"[8, 17, 48]",[49],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[4],[53],[],[],[],[],[4],[47],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[44, 53]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[18],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[],[14],[48],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[31],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],"[8, 22]",[48],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[44],[14],[],"[8, 48]",[22],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[44],[],[],[44],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
43,,[],[47],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[],[],[],[],[],[],[],[],[],[],[],[],"[2, 47]",[],"[49, 17]",[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
47,,[],[],[],[],[],[],[],[],[],[],[],[53],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[53],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
48,,[35],[],[],[],[],[],[],[],[],[44],[14],[],[],[],"[49, 18]",[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[35],"[14, 22]",[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
49,,[],"[21, 53]",[],[],[],[],[],[],[],[],"[44, 47]",[14],"[48, 17, 2]",[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[44],[],"[17, 35]",[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
50,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
51,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
53,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
