driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,,[],[],[22],[],[],[],[],[],[14],[21],[],[],[8],[],[2],[10],[],[9],[],[4],[],"[17, 10, 5, 13]",[15],[],[],[],[],"[3, 14]",[2],[4],[],[],[13],"[9, 5, 17]",[12],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,,[],[],[],[],[],[],[],[21],[],[8],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],"[8, 10]",[15],[1],[3],[],[],[6],"[3, 22]",[10],"[17, 13]","[8, 15]","[1, 12]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[],"[17, 5, 13, 15]",[],[],[15],[],[1],[],[22],[2],[6],[],[],[],[],[],[],[],[],[],[],[],[16],[],[22],[],[],[],[],[14],[],[]
4,,[],[],[9],[],[],[10],[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],"[17, 13]",[],[],[10],[15],[1],[3],[],[],[6],"[10, 3]",[13],"[17, 15]",[8],"[1, 12]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
5,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[20],[],[],[],[17],[],[4],[10],[15],"[1, 4]",[3],[4],[],[],[],[],[9],[8],"[1, 12]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
6,,[],[],"[16, 7]",[],[],[],[],[],[],[],[],[],[],[],[18],[22],[],[],[],[],[18],[],[],[],[16],"[8, 10]",[],"[3, 14]",[2],[4],[],[],"[16, 3]",[],"[10, 15]",[],[],[],[],[],[],[],[22],[],[18],[],[],[],[14],[],[],[]
7,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[14],[],[],[],[],[1],[21],[],[],[],[],[],[],[],[],[],[],[],[],[14],[13],[],[10],[],[],"[3, 14, 22]",[2],"[10, 4, 6]",[],[],[13],"[17, 15]",[],[],[],[],[],[],[],[6],[22],"[10, 18]",[],[],[14],[],[],[],[],[]
9,,[],[21],[],[],[],[2],[],[],[],[],[],[],[],[],[10],[],[],[],[],[],[],"[2, 13]",[],[],[10],[15],[1],[3],[4],[],[],[],[],[17],[8],"[1, 12]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
10,,[],[2],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[2],[],[9],[],"[17, 4, 13]",[],[],[],[16],[],[14],[2],[4],[6],[],[],[],[3],[],[],[],[],[],[],[15],[22],[6],[18],[],[],[6],[14],[],[],[]
12,,[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[10],"[8, 15]",[],"[3, 14]",[2],"[4, 6]",[],[],[13],"[8, 9, 17]",[],[],[],[6],[],[],[],[18],[22],[14],[],[],[],[14],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[15],[],[15],[],[],[],[3],[],[],[],[],[],[],"[10, 14]","[8, 15]",[1],"[3, 14]",[2],[4],[],[],[],[22],"[8, 15]","[17, 12]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[10],"[8, 15]",[12],[],[],[],[6],[],"[10, 3]",[],"[8, 15]",[12],[],[18],[],[],[],[],[22],[18],[],[],[],[],[],[],[],[]
