driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
2,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[24],[],[],[],[],[],[],[],[],[],[],[],[],"[9, 17]",[],[],[],[],[],[32],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[17],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
9,,[24],[],[32],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[17],[],[],[],[],[],[],"[14, 15]",[32],[22],[],[],"[17, 21]",[],[23],[],[],[],[],[],[2],[27],[],[],[],[27],[],[],[],[],[],[],[],[],[],[],[14],[],[],[]
11,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[15],[22],[],[],[],[22],[24],[],[],[],[],[],[],"[9, 27]",[],[],[],[17],[9],[],[],[],[],[3],[],[],[2],[],[],[],[],[],[],[26],[],[],[9],[27],[17],[],[],[],"[32, 26]","[17, 15]",[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[29],[],[22],[14],[24],[],[],[],[],[],[14],[],"[9, 17]",[],[],[],[],[],[],[],[],[],[3],[],[],"[26, 14]",[],[],[],[],[32],[],[9],[],[],[],[27],[17],[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[27],[],"[14, 15]",[32],[26],[],[],[21],[],[23],[],[9],[],[],[],[],[],[27],[],[],"[9, 26]",[],[32],[],[],[],[],[],[],[],[],[14],[],[],[]
18,,[3],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[3],[],[],[],[],[],[37],[],[23],[],[9],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[2],[],[],[],[],[],[],[],[],[],[],[],[],"[26, 29]",[],[],[27],[23],[17],[],[],[9],[],[23],"[14, 15]",[32],[22],[],[],[],[],[23],[],[9],[],[],[],[27],[17],[],[],[],[],"[22, 15]",[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,"[27, 29]",[],[29],[],[],[],[27],[],[],[],[],[],[],"[9, 17]",[],[],[],[],[],[],[],[],[],[3],"[14, 15]",[32],[],[],[],[27],[],[23],[],[9],[],[],[21],[],[17],[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],"[27, 29]",[],[],[],[],[27],[],[],[17],[],[],"[14, 15]",[32],[22],[],[],"[37, 21]",[],[],[],[9],[],[],[],[27],[17],[],[],[],[32],"[22, 15]",[14],[],[],[],[],[],[],[],[],[],[],[],[]
24,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
26,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],"[14, 15]",[32],[],[],[],[],[],[],[],[],[],[],[2],[27],[17],[9],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],[],[]
27,,[],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[29],[],[],[],[],[],[],[],"[2, 14]",[15],"[32, 26]",[],[],[],[],[23],[],[9],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
29,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[18, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
32,,[37],[],[],[24],[],[],[],[],[],[],[],[],[],"[9, 17]",[],[],[],[],[],[],[],[],[],[3],[15],[],[26],[],[],[],[],[],[],[9],[],[],[],[27],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[],[],[]
37,,[],[],[],[14],[24],[],[],[],[],[],[],[],[],"[9, 17]",[],[],[],[],[],[15],[],[],[],[3],[],[32],[22],[],[],[21],[],[23],[],[9],[],[],[17],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[]
