driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
2,,[],[],[],[],[],[],[],[],[],[35],[],[],[17],[],"[44, 15]","[22, 31]",[],[18],[],[],[49],[],[],[],[],[],[],[],[],[],[44],[15],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[17],[],[15],[8],[22],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[22],[],[],[],[],[],[],[],[],[],[15],[17],[],[],"[22, 31]","[2, 30, 23]",[14],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[31],[],[],[],[30],[],[],[14],[],[],[],[],[],[],[],[],[31],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[17],[],"[8, 15]",[22],[30],[],[],[],[49],[],[],[],[],[],[],[],[],[],[17],[15],[2],[23],[17],[],[],[],[30],[],[],[],[],[],[],[],[],[],[],[30],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[14],[],[],[],[],[],[],[],[],[],[],[17],[],[],"[18, 31]","[2, 30, 23]",[14],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[18],[],[],[],[],[2],[],[],[],[30],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[22],[],[],[],[],[],[],[],[],[],[],[],[21],"[18, 44]","[22, 31]","[2, 30, 23]",[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[],[2],[],[],[],[],[30],[],[],[],[14],[],[],[],[],[],[],[],[2],[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[47],[],[53],[],[],[],[],[],[47],[49],[50],[51],[35],[21],[44],[49],[2],[],[],[],[],[49],[],[],[],[],[],[],[],[49],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[50],[18],[51],"[18, 35]",[],[],[50],[],[],[47],[],[],[50],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[17],[14],"[8, 15]",[],"[2, 18, 30, 23]",[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,"[53, 47]",[],"[49, 18]",[50],[21],[],[],[44],[],[51],[],[],"[17, 35]",[44],"[8, 2, 15]","[22, 31]",[],[18],[2],[],[],[],[],[],[],[],[],[],[14],[],"[17, 15]",[],[],[],[],[],[],[],[30],[],[],[],[14],[],[15],[],[],[],[],[17],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[17],[],"[8, 15, 31]",[22],[23],[18],[14],[],[],[],[],[],[],[],[],[],[],[],"[17, 14]",[15],[14],[23],[31],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[],[],[],[17],[2],"[8, 15]",[],"[49, 2, 18, 23]",[14],[],[],[],[],[],[],[],[],[],[],[30],[],"[17, 15]",[],[23],[],[],[],[],[],[30],[],[],[17],[14],[],[17],[],[],[],[],[],[],[15],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[21],[],[],[],[51],[],[],[51],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
43,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[53],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[47],[23],"[49, 50]",[21],[],[],[],[],[],[],[51],[],"[17, 35]",[21],[],[],[],[18],[],[],[51],[49],[],[],[],[],[],[],[],[51],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
47,,[],[],[43],[],[],[],[],[],[],[],[],"[50, 53]",[35],[],[],[],[],[],[],[],[],[],[],[],[53],[],[],[],[43],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
49,,[],[],[],[],[],[],[],[],[],[],[47],"[50, 51]",[35],"[21, 47]",[51],[],[],[18],[44],[],[],[],[],[],[],[],[],[],[50],[],[],[],[],[],[],[],[],[],[],[],[50],[],[43],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
50,,[],[49],[],[],[],[],[],[],[49],[],[],[],[],[],[],[],[],[],[53],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
51,,[],[],[50],[21],[44],[],[],[],[],[],[],[],[50],[21],[],[47],[],[21],[],[],[],[49],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
53,,[43],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
