driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
14,,[],[],[],[],[],[],[],[],[],[],[],[],"[57, 77]",[],[44],[58],"[75, 71]",[58],[],[],[44],[23],[],[],[],[77],[],[],[],[],[],[],[],[],[],[71],[23],[],[77],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[],[],[],[],[],[],[],[],"[57, 77]","[14, 55]",[],[71],[],[],[],[65],[],[23],[],[],[],[77],[],[],[],[],[],[44],[],[],[14],[],[],[23],[71],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[58],"[77, 14]",[44],[],[71],[],[],[65],[21],[],[],[],[],[],[],[],[],[],[],[64],[],[],[],[],[],[],[],[64],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[57],[],[],[56],[],[],[],"[65, 21]",[49],[],[],[35],[],[],[],[],[],[],[],[56],[],[],[],[],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[56],[],[30],[],[],[57],[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[],"[65, 21]",[77],[],[65],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[],[],[],[],[],[58],[],[],[],[],[],[],[77],"[14, 55]",[],[50],"[75, 63]","[64, 58]",[],[],[],[23],[],[],[],[71],[],[],[],[],[],[],[],[64],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
49,,[],[],[77],[],[],[],[],[],[],[],[],[],[57],[55],[],[65],[],[30],[],[35],[],[],[],[],[],[],[],[],[],"[57, 35]",[],[65],[56],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
50,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[75],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
55,,[],[],[65],[],[],[],[],[],[],[],[],[],"[57, 77]",[],"[44, 77]",[],[71],[],[],[65],"[21, 23]",[],[],[],[],[77],[],[],[],"[35, 14]",[],[],[],[],[],[],[65],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
56,,"[49, 57]",[30],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[30],[],"[65, 35]",[49],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[65],[],[],[55],[],[],[],[],[],[],[],[],[],[],[],[]
57,,[],[],[],[],[],[],[],[],[],[],[],[],[],"[14, 55]",[44],[55],[71],[],[],"[65, 55]",[21],[],[],[],[],[],[55],[],[],[],[],[],[],[],[],[],[65],[],[],[55],[],[],[],[],[],[],[],[],[],[],[],[]
58,,[],[],[],[],[64],[],[],[],[],[],[],[],[],[],[44],[],"[75, 71]",[],[],[],[75],[],[],[],[],[],[],[],[],[],[],[],[50],[63],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
63,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
64,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[50],[],"[75, 71]",[58],[],[],[75],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[63],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
65,,[],[],[],[],[],[],[],[],[],[],[],[],"[57, 77]","[14, 55]",[],[],[],[21],[],[],"[21, 14]",[23],[],[],[],[77],[14],[],[],"[57, 35]",[],[],[],[],[],[],[],[14],[77],[],[],[],[],[],[],[],[],[],[],[],[],[]
71,,[],[],[],[],[],[23],[],[],[],[],[],[],"[44, 77]","[14, 55]",[],[],[],"[58, 75]",[64],[],[75],[64],[],[],[],[],[],[],[],[],[],[44],[],[],[],[],[],[64],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
75,,[],[],[],[],[50],[],[],[],[],[],[],[],[64],[58],[44],[],[],[63],[58],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
76,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
77,,[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[44],[75],[71],[],[],[14],"[21, 23]",[],[],[],[],[],[],[],[],[],[],[44],[],[],[71],[],"[21, 14]",[],[],[71],[],[],[],[],[],[],[],[],[],[],[],[]
79,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
